date,Paris_weather,Paris_min,Paris_max,Paris_avg,tweetCount,replyCount,retweetCount,likeCount,quoteCount,reactions,replyAvg,retweetAvg,likeAvg,quoteAvg,reactionsAvg,contest
2020-04-29,2,11,15,13.0,5,1007,949,1367,39,3362,201.4,189.8,273.4,7.8,672.4,0
2020-04-30,2,10,14,12.0,6,13,44,348,0,405,2.2,7.3,58.0,0.0,67.5,0
2020-05-01,2,10,15,12.5,7,98,512,1717,23,2350,14.0,73.1,245.3,3.3,335.7,1
2020-05-02,2,9,17,13.0,3,22,42,229,1,294,7.3,14.0,76.3,0.3,98.0,0
2020-05-03,2,11,18,14.5,7,78,572,2153,26,2829,11.1,81.7,307.6,3.7,404.1,1
2020-05-04,3,13,20,16.5,5,180,70,734,9,993,36.0,14.0,146.8,1.8,198.6,0
2020-05-05,2,10,15,12.5,8,672,534,2706,62,3974,84.0,66.8,338.2,7.8,496.8,0
2020-05-06,3,11,19,15.0,7,482,960,2717,40,4199,68.9,137.1,388.1,5.7,599.9,0
2020-05-07,3,13,21,17.0,14,37,123,922,7,1089,2.6,8.8,65.9,0.5,77.8,0
2020-05-08,3,13,23,18.0,5,17,26,257,6,306,3.4,5.2,51.4,1.2,61.2,0
2020-05-09,1,17,23,20.0,4,7,12,155,2,176,1.8,3.0,38.8,0.5,44.0,0
2020-05-10,3,16,22,19.0,7,17,34,563,4,618,2.4,4.9,80.4,0.6,88.3,0
2020-05-11,3,8,15,11.5,10,137,242,1442,11,1832,13.7,24.2,144.2,1.1,183.2,0
2020-05-12,2,6,14,10.0,9,25,63,444,3,535,2.8,7.0,49.3,0.3,59.4,0
2020-05-13,3,7,15,11.0,8,79,112,917,21,1129,9.9,14.0,114.6,2.6,141.1,0
2020-05-14,3,6,15,10.5,10,40,25,301,2,368,4.0,2.5,30.1,0.2,36.8,0
2020-05-15,3,7,16,11.5,8,134,436,2381,28,2979,16.8,54.5,297.6,3.5,372.4,0
2020-05-16,3,9,19,14.0,5,69,56,361,8,494,13.8,11.2,72.2,1.6,98.8,0
2020-05-17,3,10,22,16.0,7,49,92,647,4,792,7.0,13.1,92.4,0.6,113.1,0
2020-05-18,3,13,23,18.0,6,51,61,809,1,922,8.5,10.2,134.8,0.2,153.7,0
2020-05-19,3,13,24,18.5,6,18,19,196,1,234,3.0,3.2,32.7,0.2,39.0,0
2020-05-20,3,15,26,20.5,5,24,27,279,4,334,4.8,5.4,55.8,0.8,66.8,0
2020-05-21,3,19,29,24.0,5,31,36,335,3,405,6.2,7.2,67.0,0.6,81.0,0
2020-05-22,3,18,25,21.5,5,26,28,503,0,557,5.2,5.6,100.6,0.0,111.4,0
2020-05-23,2,15,19,17.0,5,5,14,146,0,165,1.0,2.8,29.2,0.0,33.0,0
2020-05-24,3,12,19,15.5,5,26,30,473,3,532,5.2,6.0,94.6,0.6,106.4,0
2020-05-25,3,13,23,18.0,8,531,667,1502,46,2746,66.4,83.4,187.8,5.8,343.2,0
2020-05-26,3,15,24,19.5,12,620,587,2192,70,3469,51.7,48.9,182.7,5.8,289.1,1
2020-05-27,3,16,25,20.5,10,376,369,522,24,1291,37.6,36.9,52.2,2.4,129.1,1
2020-05-28,3,14,23,18.5,9,404,390,565,32,1391,44.9,43.3,62.8,3.6,154.6,1
2020-05-29,3,15,22,18.5,14,815,831,1909,59,3614,58.2,59.4,136.4,4.2,258.1,1
2020-05-30,3,16,24,20.0,4,11,34,192,2,239,2.8,8.5,48.0,0.5,59.8,0
2020-05-31,3,15,22,18.5,5,27,26,234,3,290,5.4,5.2,46.8,0.6,58.0,0
2020-06-01,3,14,26,20.0,5,16,24,212,0,252,3.2,4.8,42.4,0.0,50.4,0
2020-06-02,3,18,27,22.5,8,39,17,309,1,366,4.9,2.1,38.6,0.1,45.8,1
2020-06-03,2,18,24,21.0,4,12,4,134,2,152,3.0,1.0,33.5,0.5,38.0,0
2020-06-04,1,13,16,14.5,11,66,51,610,7,734,6.0,4.6,55.5,0.6,66.7,0
2020-06-05,2,11,16,13.5,6,22,18,294,9,343,3.7,3.0,49.0,1.5,57.2,0
2020-06-06,3,13,17,15.0,5,9,21,202,0,232,1.8,4.2,40.4,0.0,46.4,0
2020-06-07,2,11,20,15.5,5,18,72,723,0,813,3.6,14.4,144.6,0.0,162.6,0
2020-06-08,2,12,20,16.0,8,63,114,1307,8,1492,7.9,14.2,163.4,1.0,186.5,0
2020-06-09,2,10,18,14.0,5,10,13,196,2,221,2.0,2.6,39.2,0.4,44.2,0
2020-06-10,3,12,22,17.0,6,9,9,188,2,208,1.5,1.5,31.3,0.3,34.7,0
2020-06-11,3,14,22,18.0,6,27,29,529,0,585,4.5,4.8,88.2,0.0,97.5,0
2020-06-12,1,15,20,17.5,13,1047,8371,4391,281,14090,80.5,643.9,337.8,21.6,1083.8,1
2020-06-13,3,14,23,18.5,5,19,80,322,6,427,3.8,16.0,64.4,1.2,85.4,0
2020-06-14,3,15,23,19.0,6,154,304,584,9,1051,25.7,50.7,97.3,1.5,175.2,0
2020-06-15,2,15,22,18.5,9,394,114,489,13,1010,43.8,12.7,54.3,1.4,112.2,0
2020-06-16,3,15,23,19.0,11,40,140,502,5,687,3.6,12.7,45.6,0.5,62.5,1
2020-06-17,2,16,22,19.0,11,79,43,539,8,669,7.2,3.9,49.0,0.7,60.8,2
2020-06-18,3,15,21,18.0,5,8,9,175,1,193,1.6,1.8,35.0,0.2,38.6,0
2020-06-19,3,14,21,17.5,16,420,74,1035,34,1563,26.2,4.6,64.7,2.1,97.7,0
2020-06-20,2,16,24,20.0,5,6,3,180,0,189,1.2,0.6,36.0,0.0,37.8,0
2020-06-21,3,17,20,18.5,6,16,16,257,2,291,2.7,2.7,42.8,0.3,48.5,0
2020-06-22,3,17,27,22.0,7,33,1,151,26,211,4.7,0.1,21.6,3.7,30.1,0
2020-06-23,3,18,28,23.0,9,6,1,105,0,112,0.7,0.1,11.7,0.0,12.4,0
2020-06-24,3,21,30,25.5,8,44,63,501,13,621,5.5,7.9,62.6,1.6,77.6,0
2020-06-25,3,22,31,26.5,9,31,118,1181,5,1335,3.4,13.1,131.2,0.6,148.3,0
2020-06-26,3,23,28,25.5,7,10,13,255,1,279,1.4,1.9,36.4,0.1,39.9,0
2020-06-27,2,18,23,20.5,4,4,6,120,0,130,1.0,1.5,30.0,0.0,32.5,0
2020-06-28,2,16,22,19.0,6,16,8,251,1,276,2.7,1.3,41.8,0.2,46.0,0
2020-06-29,3,16,20,18.0,6,12,8,145,1,166,2.0,1.3,24.2,0.2,27.7,0
2020-06-30,2,15,21,18.0,6,8,8,159,0,175,1.3,1.3,26.5,0.0,29.2,0
2020-07-01,2,14,22,18.0,7,16,7,201,0,224,2.3,1.0,28.7,0.0,32.0,0
2020-07-02,2,16,21,18.5,9,24,23,286,0,333,2.7,2.6,31.8,0.0,37.0,0
2020-07-03,3,15,22,18.5,6,6,4,120,0,130,1.0,0.7,20.0,0.0,21.7,0
2020-07-04,2,15,21,18.0,6,8,13,182,0,203,1.3,2.2,30.3,0.0,33.8,0
2020-07-05,2,18,22,20.0,6,14,11,283,0,308,2.3,1.8,47.2,0.0,51.3,0
2020-07-06,2,13,20,16.5,6,30,7,161,2,200,5.0,1.2,26.8,0.3,33.3,0
2020-07-07,3,16,25,20.5,7,12,8,173,3,196,1.7,1.1,24.7,0.4,28.0,0
2020-07-08,3,17,25,21.0,9,28,7,290,2,327,3.1,0.8,32.2,0.2,36.3,0
2020-07-09,3,19,29,24.0,10,14,4,214,0,232,1.4,0.4,21.4,0.0,23.2,0
2020-07-10,2,18,22,20.0,6,7,10,161,0,178,1.2,1.7,26.8,0.0,29.7,0
2020-07-11,3,17,23,20.0,5,21,13,281,3,318,4.2,2.6,56.2,0.6,63.6,0
2020-07-12,3,16,25,20.5,6,13,11,295,3,322,2.2,1.8,49.2,0.5,53.7,0
2020-07-13,3,17,26,21.5,7,11,5,125,2,143,1.6,0.7,17.9,0.3,20.4,0
2020-07-14,2,18,23,20.5,7,17,11,298,2,328,2.4,1.6,42.6,0.3,46.9,0
2020-07-15,2,17,22,19.5,6,6,0,143,0,149,1.0,0.0,23.8,0.0,24.8,0
2020-07-16,2,17,21,19.0,10,1333,14750,6006,454,22543,133.3,1475.0,600.6,45.4,2254.3,0
2020-07-17,3,17,25,21.0,8,34,152,428,8,622,4.2,19.0,53.5,1.0,77.8,0
2020-07-18,3,19,29,24.0,6,63,143,397,3,606,10.5,23.8,66.2,0.5,101.0,0
2020-07-19,2,19,30,24.5,7,17,91,453,3,564,2.4,13.0,64.7,0.4,80.6,0
2020-07-20,3,17,25,21.0,7,16,91,367,1,475,2.3,13.0,52.4,0.1,67.9,0
2020-07-21,3,16,26,21.0,5,16,17,249,2,284,3.2,3.4,49.8,0.4,56.8,0
2020-07-22,2,16,26,21.0,7,153,174,446,11,784,21.9,24.9,63.7,1.6,112.0,0
2020-07-23,3,18,28,23.0,6,9,9,171,2,191,1.5,1.5,28.5,0.3,31.8,0
2020-07-24,2,18,25,21.5,8,20,44,213,1,278,2.5,5.5,26.6,0.1,34.8,0
2020-07-25,3,19,25,22.0,5,15,12,151,1,179,3.0,2.4,30.2,0.2,35.8,0
2020-07-26,3,18,25,21.5,7,392,296,549,27,1264,56.0,42.3,78.4,3.9,180.6,1
2020-07-27,3,19,29,24.0,7,15,70,264,4,353,2.1,10.0,37.7,0.6,50.4,0
2020-07-28,3,18,24,21.0,4,5,11,124,1,141,1.2,2.8,31.0,0.2,35.2,0
2020-07-29,3,18,28,23.0,4,7,66,174,2,249,1.8,16.5,43.5,0.5,62.2,0
2020-07-30,3,19,33,26.0,5,10,9,137,0,156,2.0,1.8,27.4,0.0,31.2,0
2020-07-31,3,25,37,31.0,5,14,76,236,2,328,2.8,15.2,47.2,0.4,65.6,0
2020-08-01,2,21,28,24.5,3,6,6,113,0,125,2.0,2.0,37.7,0.0,41.7,0
2020-08-02,3,17,25,21.0,7,57,166,525,9,757,8.1,23.7,75.0,1.3,108.1,1
2020-08-03,2,18,23,20.5,8,43,16,446,2,507,5.4,2.0,55.8,0.2,63.4,0
2020-08-04,3,17,27,22.0,8,23,19,280,4,326,2.9,2.4,35.0,0.5,40.8,0
2020-08-05,3,19,31,25.0,10,10,14,134,0,158,1.0,1.4,13.4,0.0,15.8,0
2020-08-06,3,23,34,28.5,8,15,21,258,3,297,1.9,2.6,32.2,0.4,37.1,0
2020-08-07,3,27,37,32.0,7,7,4,115,4,130,1.0,0.6,16.4,0.6,18.6,0
2020-08-08,3,27,38,32.5,6,29,8,208,4,249,4.8,1.3,34.7,0.7,41.5,0
2020-08-09,0,27,37,32.0,4,30,56,512,3,601,7.5,14.0,128.0,0.8,150.2,0
2020-08-10,3,25,36,30.5,6,13,11,168,1,193,2.2,1.8,28.0,0.2,32.2,0
2020-08-11,3,27,38,32.5,11,32,48,369,4,453,2.9,4.4,33.5,0.4,41.2,0
2020-08-12,3,27,35,31.0,5,7,7,121,1,136,1.4,1.4,24.2,0.2,27.2,0
2020-08-13,2,23,28,25.5,5,8,4,111,1,124,1.6,0.8,22.2,0.2,24.8,0
2020-08-14,3,20,26,23.0,16,54,105,708,5,872,3.4,6.6,44.2,0.3,54.5,0
2020-08-15,3,21,30,25.5,6,25,36,365,2,428,4.2,6.0,60.8,0.3,71.3,0
2020-08-16,2,21,28,24.5,7,8,20,283,2,313,1.1,2.9,40.4,0.3,44.7,0
2020-08-17,2,18,24,21.0,9,14,9,160,1,184,1.6,1.0,17.8,0.1,20.4,0
2020-08-18,3,19,26,22.5,8,38,44,363,7,452,4.8,5.5,45.4,0.9,56.5,0
2020-08-19,3,16,23,19.5,7,11,13,174,0,198,1.6,1.9,24.9,0.0,28.3,0
2020-08-20,3,22,32,27.0,10,15,28,269,2,314,1.5,2.8,26.9,0.2,31.4,0
2020-08-21,3,22,27,24.5,9,10,33,208,3,254,1.1,3.7,23.1,0.3,28.2,0
2020-08-22,3,18,24,21.0,6,6,20,180,0,206,1.0,3.3,30.0,0.0,34.3,0
2020-08-23,3,16,22,19.0,8,29,48,396,1,474,3.6,6.0,49.5,0.1,59.2,0
2020-08-24,2,16,23,19.5,7,9,18,184,0,211,1.3,2.6,26.3,0.0,30.1,0
2020-08-25,3,18,25,21.5,5,8,9,171,2,190,1.6,1.8,34.2,0.4,38.0,0
2020-08-26,3,17,23,20.0,10,41,45,628,6,720,4.1,4.5,62.8,0.6,72.0,0
2020-08-27,3,17,25,21.0,7,10,18,167,1,196,1.4,2.6,23.9,0.1,28.0,0
2020-08-28,2,15,23,19.0,6,9,17,162,0,188,1.5,2.8,27.0,0.0,31.3,0
2020-08-29,3,13,18,15.5,7,8,31,209,0,248,1.1,4.4,29.9,0.0,35.4,0
2020-08-30,2,14,21,17.5,8,15,41,424,1,481,1.9,5.1,53.0,0.1,60.1,0
2020-08-31,3,14,20,17.0,6,5,21,154,2,182,0.8,3.5,25.7,0.3,30.3,0
2020-09-01,3,14,21,17.5,9,18,29,308,0,355,2.0,3.2,34.2,0.0,39.4,0
2020-09-02,3,15,25,20.0,9,19,20,208,1,248,2.1,2.2,23.1,0.1,27.6,0
2020-09-03,3,17,26,21.5,8,18,36,228,2,284,2.2,4.5,28.5,0.2,35.5,0
2020-09-04,3,19,29,24.0,8,9,16,155,1,181,1.1,2.0,19.4,0.1,22.6,0
2020-09-05,2,16,21,18.5,6,8,18,184,1,211,1.3,3.0,30.7,0.2,35.2,0
2020-09-06,3,14,20,17.0,7,12,21,244,0,277,1.7,3.0,34.9,0.0,39.6,0
2020-09-07,3,15,25,20.0,7,5,11,135,1,152,0.7,1.6,19.3,0.1,21.7,0
2020-09-08,2,17,23,20.0,8,8,19,229,0,256,1.0,2.4,28.6,0.0,32.0,0
2020-09-09,3,18,27,22.5,13,132,115,1034,19,1300,10.2,8.8,79.5,1.5,100.0,0
2020-09-10,2,18,27,22.5,8,5,20,202,2,229,0.6,2.5,25.2,0.2,28.6,0
2020-09-11,3,19,27,23.0,8,14,22,279,2,317,1.8,2.8,34.9,0.2,39.6,0
2020-09-12,3,15,28,21.5,6,13,35,256,1,305,2.2,5.8,42.7,0.2,50.8,0
2020-09-13,3,19,32,25.5,8,29,32,390,1,452,3.6,4.0,48.8,0.1,56.5,0
2020-09-14,3,21,36,28.5,10,94,33,314,4,445,9.4,3.3,31.4,0.4,44.5,0
2020-09-15,3,22,34,28.0,7,8,16,201,1,226,1.1,2.3,28.7,0.1,32.3,0
2020-09-16,3,22,32,27.0,9,23,16,203,2,244,2.6,1.8,22.6,0.2,27.1,0
2020-09-17,3,17,27,22.0,18,805,446,4337,40,5628,44.7,24.8,240.9,2.2,312.7,0
2020-09-18,3,16,28,22.0,10,56,32,389,2,479,5.6,3.2,38.9,0.2,47.9,0
2020-09-19,3,21,28,24.5,6,10,23,180,2,215,1.7,3.8,30.0,0.3,35.8,0
2020-09-20,3,19,28,23.5,7,10,28,247,0,285,1.4,4.0,35.3,0.0,40.7,0
2020-09-21,3,17,29,23.0,5,4,7,143,0,154,0.8,1.4,28.6,0.0,30.8,0
2020-09-22,3,17,26,21.5,7,14,10,146,2,172,2.0,1.4,20.9,0.3,24.6,0
2020-09-23,2,17,23,20.0,10,13,22,161,0,196,1.3,2.2,16.1,0.0,19.6,0
2020-09-24,2,12,18,15.0,10,56,346,1925,15,2342,5.6,34.6,192.5,1.5,234.2,0
2020-09-25,1,10,13,11.5,14,430,757,4394,49,5630,30.7,54.1,313.9,3.5,402.1,0
2020-09-26,2,10,14,12.0,7,7,21,172,0,200,1.0,3.0,24.6,0.0,28.6,1
2020-09-27,1,11,16,13.5,9,16,21,282,4,323,1.8,2.3,31.3,0.4,35.9,0
2020-09-28,1,14,15,14.5,8,28,88,588,1,705,3.5,11.0,73.5,0.1,88.1,0
2020-09-29,2,14,17,15.5,14,384,3006,1852,40,5282,27.4,214.7,132.3,2.9,377.3,1
2020-09-30,2,15,19,17.0,10,26,44,340,3,413,2.6,4.4,34.0,0.3,41.3,0
2020-10-01,2,14,17,15.5,13,103,239,1536,10,1888,7.9,18.4,118.2,0.8,145.2,1
2020-10-02,1,12,15,13.5,10,82,359,2153,23,2617,8.2,35.9,215.3,2.3,261.7,1
2020-10-03,3,11,15,13.0,6,40,77,327,1,445,6.7,12.8,54.5,0.2,74.2,1
2020-10-04,2,9,15,12.0,8,61,185,823,3,1072,7.6,23.1,102.9,0.4,134.0,1
2020-10-05,1,11,14,12.5,8,53,170,857,5,1085,6.6,21.2,107.1,0.6,135.6,1
2020-10-06,2,12,15,13.5,11,3453,48772,17700,614,70539,313.9,4433.8,1609.1,55.8,6412.6,1
2020-10-07,2,13,16,14.5,11,117,945,3716,26,4804,10.6,85.9,337.8,2.4,436.7,0
2020-10-08,2,14,19,16.5,13,71,349,807,5,1232,5.5,26.8,62.1,0.4,94.8,0
2020-10-09,1,13,16,14.5,11,283,1200,3485,30,4998,25.7,109.1,316.8,2.7,454.4,0
2020-10-10,3,11,15,13.0,8,90,603,996,12,1701,11.2,75.4,124.5,1.5,212.6,0
2020-10-11,3,10,15,12.5,11,382,1248,3195,32,4857,34.7,113.5,290.5,2.9,441.5,2
2020-10-12,2,9,15,12.0,10,141,608,1519,5,2273,14.1,60.8,151.9,0.5,227.3,1
2020-10-13,1,10,14,12.0,13,133,869,1803,6,2811,10.2,66.8,138.7,0.5,216.2,3
2020-10-14,2,9,13,11.0,12,63,478,1034,5,1580,5.2,39.8,86.2,0.4,131.7,0
2020-10-15,2,8,12,10.0,10,314,1059,2264,20,3657,31.4,105.9,226.4,2.0,365.7,2
2020-10-16,3,7,14,10.5,12,204,549,1260,7,2020,17.0,45.8,105.0,0.6,168.3,0
2020-10-17,2,7,13,10.0,7,793,1461,2138,37,4429,113.3,208.7,305.4,5.3,632.7,0
2020-10-18,2,9,13,11.0,8,86,495,1157,5,1743,10.8,61.9,144.6,0.6,217.9,0
2020-10-19,3,9,14,11.5,9,240,944,2322,21,3527,26.7,104.9,258.0,2.3,391.9,0
2020-10-20,2,11,15,13.0,13,410,234,1930,6,2580,31.5,18.0,148.5,0.5,198.5,1
2020-10-21,3,14,20,17.0,6,26,43,288,2,359,4.3,7.2,48.0,0.3,59.8,0
2020-10-22,3,15,20,17.5,7,21,44,332,3,400,3.0,6.3,47.4,0.4,57.1,0
2020-10-23,2,14,20,17.0,10,27,51,506,10,594,2.7,5.1,50.6,1.0,59.4,0
2020-10-24,2,12,16,14.0,6,24,24,294,2,344,4.0,4.0,49.0,0.3,57.3,0
2020-10-25,1,12,16,14.0,8,22,27,551,8,608,2.8,3.4,68.9,1.0,76.0,0
2020-10-26,3,10,14,12.0,8,37,33,454,3,527,4.6,4.1,56.8,0.4,65.9,0
2020-10-27,2,4,11,7.5,6,21,25,329,3,378,3.5,4.2,54.8,0.5,63.0,0
2020-10-28,3,7,14,10.5,7,16,26,289,1,332,2.3,3.7,41.3,0.1,47.4,0
2020-10-29,2,8,15,11.5,17,171,68,925,19,1183,10.1,4.0,54.4,1.1,69.6,0
2020-10-30,2,13,16,14.5,17,39,207,1488,14,1748,2.3,12.2,87.5,0.8,102.8,0
2020-10-31,3,12,17,14.5,7,27,51,529,1,608,3.9,7.3,75.6,0.1,86.9,0
2020-11-01,1,9,17,13.0,7,37,41,521,8,607,5.3,5.9,74.4,1.1,86.7,0
2020-11-02,2,12,18,15.0,6,90,226,1783,22,2121,15.0,37.7,297.2,3.7,353.5,0
2020-11-03,3,10,12,11.0,7,17,28,265,1,311,2.4,4.0,37.9,0.1,44.4,0
2020-11-04,3,8,12,10.0,6,20,16,198,2,236,3.3,2.7,33.0,0.3,39.3,0
2020-11-05,3,7,12,9.5,8,46,30,351,4,431,5.8,3.8,43.9,0.5,53.9,0
2020-11-06,3,7,12,9.5,8,13,23,367,6,409,1.6,2.9,45.9,0.8,51.1,0
2020-11-07,3,10,17,13.5,5,23,18,313,5,359,4.6,3.6,62.6,1.0,71.8,0
2020-11-08,3,12,17,14.5,5,28,20,417,1,466,5.6,4.0,83.4,0.2,93.2,0
2020-11-09,3,12,17,14.5,17,78,56,675,10,819,4.6,3.3,39.7,0.6,48.2,0
2020-11-10,2,12,16,14.0,10,45,52,523,1,621,4.5,5.2,52.3,0.1,62.1,0
2020-11-11,2,11,15,13.0,6,30,25,439,1,495,5.0,4.2,73.2,0.2,82.5,0
2020-11-12,3,9,15,12.0,6,15,19,206,0,240,2.5,3.2,34.3,0.0,40.0,0
2020-11-13,2,12,15,13.5,9,30,103,526,4,663,3.3,11.4,58.4,0.4,73.7,0
2020-11-14,3,12,16,14.0,6,14,25,232,0,271,2.3,4.2,38.7,0.0,45.2,0
2020-11-15,3,11,15,13.0,7,14,19,310,4,347,2.0,2.7,44.3,0.6,49.6,0
2020-11-16,2,11,13,12.0,7,97,141,678,16,932,13.9,20.1,96.9,2.3,133.1,0
2020-11-17,3,9,14,11.5,5,42,100,654,9,805,8.4,20.0,130.8,1.8,161.0,0
2020-11-18,3,10,16,13.0,12,3131,52301,19151,5751,80334,260.9,4358.4,1595.9,479.2,6694.5,1
2020-11-19,2,9,12,10.5,12,213,621,2523,93,3450,17.8,51.8,210.2,7.8,287.5,0
2020-11-20,3,7,10,8.5,17,84,487,1344,64,1979,4.9,28.6,79.1,3.8,116.4,0
2020-11-21,3,6,10,8.0,7,447,1200,2094,242,3983,63.9,171.4,299.1,34.6,569.0,1
2020-11-22,3,7,11,9.0,8,85,497,1077,70,1729,10.6,62.1,134.6,8.8,216.1,0
2020-11-23,2,8,11,9.5,8,273,1095,2253,216,3837,34.1,136.9,281.6,27.0,479.6,2
2020-11-24,2,7,10,8.5,15,87,383,1280,47,1797,5.8,25.5,85.3,3.1,119.8,1
2020-11-25,2,7,11,9.0,10,149,495,1711,61,2416,14.9,49.5,171.1,6.1,241.6,2
2020-11-26,3,8,12,10.0,10,58,438,1083,40,1619,5.8,43.8,108.3,4.0,161.9,0
2020-11-27,3,8,11,9.5,14,322,1042,2142,181,3687,23.0,74.4,153.0,12.9,263.4,2
2020-11-28,3,7,12,9.5,9,65,408,1143,63,1679,7.2,45.3,127.0,7.0,186.6,0
2020-11-29,3,6,10,8.0,8,1321,2320,3656,494,7791,165.1,290.0,457.0,61.8,973.9,0
2020-11-30,3,2,8,5.0,9,100,659,1397,77,2233,11.1,73.2,155.2,8.6,248.1,0
